144786600,22
2114014222,23
2186185534,43
2160471177,43
2749479,6
4213990,28
2157480,28
2210638,6
40560128,15
104777609,4
1395385575,6
1778398,27
1791072,8
2111964996,0
143691621,28
2029598250,15
104662768,25
32030988,12
2025949,18
1774514,11
2069927687,15
121034317,29
2254522,15
3357912,10
1783184,21
2820282,19
1788365,25
49671212,5
144106225,37
2089284927,43
145893609,25
1891916,4
2055369949,15
10726253,0
2153669,12
51305978,26
2115765779,19
2791309,23
104563806,5
119940620,5
2972424,2
71261017,2
2051739886,30
2103509162,30
1731520,30
30832559,19
2922661,18
2112907555,27
2067535,12
32861190,10
2152782868,43
32266979,43
39710593,21
34836211,3
116631725,3
1403874839,25
1397248958,43
104009809,3
2069504401,28
1414796571,23
145802163,4
2101608111,8
15280578,19
1681530,46
1916887,35
90444674,13
2471037,15
1400347486,27
1900489124,3
2981824,30
1699657,19
1381404017,16
49943938,43
48294777,43
12961454,27
1836263,11
2112929416,12
20611041,10
2066244875,26
144027066,39
2116415715,3
115420343,37
33891128,7
5803950,11
49725198,23
51011397,16
144278140,44
143912507,18
1702730,30
39695923,13
51135947,12
2128916708,2
50197963,28
50363312,28
1632706683,43
1593346613,36
121471374,26
2140116999,27
3142146,0
1909948,10
144791375,6
145844506,4
2133301627,10
2000865333,0
1724193,0
1707738,14
1885007,14
9655832,25
1689001,25
2233516,25
32455680,4
2073731161,28
7137430,3
1685457,26
2058181543,8
1783013,14
1725303,47
39542868,21
1749920,39
107819734,39
144107346,2
71452818,16
151139789,35
2150571723,34
6658633,13
145664318,21
2059382056,42
30149143,35
1796264540,15
46308692,30
145254207,30
147046671,22
123017419,12
52206144,7
2047999838,0
5003199,43
1450310116,12
67135656,18
2046282,21
49687960,21
88623414,11
3205143,4
32216871,6
145277525,11
123767061,29
46205905,19
1999125,15
2468364,12
1702769,6
102536922,29
2099093280,31
2095616555,13
2070170034,28
1783436,0
2703973,27
1587128201,27
2047291317,14
118707418,33
2067557956,12
3046220,0
2115935859,0
1726531,12
2087117615,27
113940974,11
1455006096,2
3819917,21
1388392138,18
2157118,30
143964310,18
3011486,8
145161757,8
2070910,10
39729634,10
14577774,20
39649662,19
144524355,35
70215509,20
5625933,10
2896291,12
2004014746,4
1404974024,4
1725023,47
2378569,12
2111129318,20
2115671421,10
7414550,12
2054519101,25
2026231413,2
2086928350,15
2016580,44
1708847,28
1709838,14
143798966,35
38906978,34
1760810,4
1767493,4
25374726,25
123466322,25
145765722,11
1774457,12
1402342789,5
2331521,16
51997673,32
1756188,43
2668116,43
144921048,21
2056774477,43
4620460,26
1381212697,6
34774636,38
4463764,7
2023694909,7
145081804,12
122145841,12
2838790,15
102314165,15
6644649,12
1745790,2
48071255,4
2111889353,3
1388327837,17
119530058,17
1384238944,18
37436656,14
145559941,13
1825150776,23
39902241,8
118132238,42
1680329,12
2079617738,36
2070693475,13
28573362,36
1412416387,25
1403732384,25
113054854,29
144029598,30
2793351,39
145804545,4
108584238,45
122733619,12
1878563,35
2108778377,26
2008697693,30
117584544,16
2450616,6
2832085,10
144765083,27
40199896,23
4829248,28
31022255,8
50275561,28
104483556,35
1600634656,13
2118838026,20
120228851,20
48265513,19
1666630110,21
1723278,43
2061087399,26
144987337,14
9552744,32
5264829,4
2961640,12
79904188,28
145793357,5
71282712,35
2071975681,37
31928125,32
49518964,45
40584518,18
1699990,17
48577290,28
51136528,0
2696727,0
30995722,3
1687723,10
2385228,2
1710630,35
1382286156,19
65943017,2
144988756,13
2184800,28
1770705,23
39911738,4
2065757919,19
2350985,10
1582163896,21
9031132,28
3201296,30
49549976,4
2370629,12
46787843,45
1722983,46
2148382149,10
2479192,45
51126583,4
2821871,25
152602625,26
144915407,32
3044401,35
38230471,21
2108646308,3
8602393,35
2697972,43
117182555,30
49550275,10
66989095,11
40808865,28
2755880,18
2168134,34
144848816,12
5359302,43
31653936,36
103226724,7
3396547,34
2138053020,18
145091664,2
12782016,0
89020589,12
3053201,8
1409191287,15
2337686,10
8649018,46
4564017,35
1745123,43
2153304968,35
2459516,6
38917723,28
1557331003,39
50465397,12
2132076318,3
33974871,19
2591514,12
1400645714,39
38115045,16
2507559,30
2076288,33
1763153,36
26936070,43
1786514,43
1829995,12
2066646382,43
4256290,10
1831199,35
2017802064,19
2558458,12
145665851,0
39755631,43
51899127,13
143710789,28
144979147,32
2169453878,32
2019709018,11
21368531,23
49982610,15
1797885,45
7706169,13
2236551,13
2007565143,15
108075319,35
48694677,16
2086391202,20
35167554,15
118126659,19
2074302785,28
91847040,23
98501610,37
2120202567,6
1684931,6
31359858,29
1747699,4
46331807,32
2249934,12
1404604704,27
49028974,6
2228459,8
2075359401,16
47081833,37
4083185,47
2122755,21
145125978,37
48722701,6
115726785,30
52030827,4
1740147823,36
3689165,14
2004573941,19
11549943,11
2149051605,4
1694662,6
2465442,30
46297031,28
1786504,4
1722564,10
40559233,15
2121403820,10
9034564,15
1388059561,18
1746222,24
2404521,13
5260482,6
144155315,12
1925285,15
144126146,16
145372008,21
120088794,15
1753015,47
118982086,0
31518745,12
46868357,8
1739628,19
1700149,43
2066631240,10
2047736624,27
27485026,36
1714988,43
143715163,10
1741120471,12
144576794,13
11511299,5
32524198,15
35084057,8
143964699,4
1729586298,4
2006474591,42
30770754,3
143720592,43
1859982,35
2131616756,36
47452644,10
3035777,5
31750406,15
2462818,37
1890113,21
47691963,4
47786922,41
2983607,11
144638662,11
2128581780,20
2556863,19
108179269,25
1751113204,6
28956425,25
145080228,45
46541423,10
147311305,20
2829951,14
50378084,10
145886555,31
3139418,36
34652233,36
108650069,42
1403596398,15
2163947704,25
7444483,33
15828791,43
6990125,43
2087926,35
3401966,5
2486029,32
144760284,13
79384348,42
1466510389,19
144637058,10
2060275,40
1724595,1
144366376,35
3069299,6
2088143559,15
1684784,35
145832870,30
1898340,12
2016371,12
2170594930,27
48857747,15
145816335,3
4298062,25
1716440,23
143715970,43
1398620943,15
2000587,19
36743879,21
41133740,0
2006869290,22
1706091,0
2065295833,43
1862506894,42
2047554207,3
1847907,10
46182299,4
1918441,4
2485749,5
1397925673,4
3200296,0
1768470761,7
34734091,12
50275735,29
46548799,15
144793542,20
2349009,39
2067643,35
2089951845,42
39545209,28
152823992,30
2120346,15
2583077,15
3363483,10
144131078,0
145354960,16
144833426,14
50390828,32
67322092,42
7271177,13
3422908,21
46203249,43
8903071,5
10803100,12
2072912317,42
107975119,26
1389575160,14
3071703,24
1741320275,18
